taxonomy [%],taxa [%],GSP T0,So-Sp T0,Sp T0,So T0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Methylophilaceae;Methylotenera;Methylotenera versatilis,Methylotenera versatilis,0,0,0.012949678,0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Nitrosomonas;Nitrosomonas communis,Nitrosomonas communis,0.002430207,0,0.012949678,0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Nitrosomonas;Nitrosomonas sp.,Nitrosomonas sp.,0.014581245,0.056376848,0.15021626,0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Nitrosomonas;Nitrosomonas ureae,Nitrosomonas ureae,0.009113278,0.025056377,0.101007485,0.035975537
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Nitrosospira;Nitrosospira multiformis,Nitrosospira multiformis,0.001822656,0.050112754,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Nitrosospira;Nitrosovibrio tenuis,Nitrosovibrio tenuis,0.330508217,0.037584565,0.385900391,0.17388176
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Actimicrobium;Actimicrobium antarcticum,Actimicrobium antarcticum,0.002430207,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Duganella;Duganella radicis,Duganella radicis,0.004860415,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Duganella;Duganella sp.,Duganella sp.,0.003645311,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Duganella;Duganella zoogloeoides,Duganella zoogloeoides,0.003645311,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Herbaspirillum;Herbaspirillum sp.,Herbaspirillum sp.,0.002430207,0.056376848,0,0.041971459
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Herminiimonas;Herminiimonas fonticola,Herminiimonas fonticola,0.234515022,0.413430218,0.010359742,0.221849143
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Herminiimonas;Herminiimonas sp.,Herminiimonas sp.,0.006683071,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Massilia aerilata,Massilia aerilata,0.007898174,0.087697319,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Massilia albidiflava,Massilia albidiflava,0.004860415,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Massilia brevitalea,Massilia brevitalea,0.004252863,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Massilia eurypsychrophila,Massilia eurypsychrophila,0,0,0,0.059959228
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Massilia haematophila,Massilia haematophila,0.001822656,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Massilia oculi,Massilia oculi,0.034630457,0.106489602,0.049208775,0.06595515
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Massilia sp.,Massilia sp.,0.390655852,1.509646705,0.209784776,1.121237558
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Massilia timonae,Massilia timonae,0.200492117,0.331996993,0.339281552,0.28180837
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Massilia varians,Massilia varians,0.055894772,0.081433225,0.012949678,0.023983691
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Massilia violacea,Massilia violacea,0.006683071,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;Noviherbaspirillum agri,Noviherbaspirillum agri,0,0.050112754,0,0.125914378
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;Noviherbaspirillum sp.,Noviherbaspirillum sp.,0.276436101,0.369581559,0.020719484,0.125914378
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;Noviherbaspirillum suwonense,Noviherbaspirillum suwonense,0.077159087,0.025056377,0.018129549,0.041971459
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Oxalicibacterium;Oxalicibacterium sp.,Oxalicibacterium sp.,0,0,0.007769807,0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Oxalobacter;Oxalobacter sp.,Oxalobacter sp.,0.024302075,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Paucimonas;Paucimonas lemoignei,Paucimonas lemoignei,0.007290622,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Pseudoduganella;Pseudoduganella sp.,Pseudoduganella sp.,0.003645311,0.037584565,0.101007485,0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Undibacterium;Undibacterium sp.,Undibacterium sp.,0.001822656,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Uliginosibacterium;Uliginosibacterium sp.,Uliginosibacterium sp.,0.005467967,0,0,0.023983691
Bacteria;Proteobacteria;Gammaproteobacteria;Coxiellales;Coxiellaceae;Coxiella;Coxiella sp.,Coxiella sp.,0.003645311,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae;Aquicella;Aquicella sp.,Aquicella sp.,0.006683071,0.106489602,0.072518194,0.047967382
Bacteria;Proteobacteria;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae;Rickettsiella;Rickettsiella grylli,Rickettsiella grylli,0.010935934,0.025056377,0.028489291,0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;Aeromonas hydrophila,Aeromonas hydrophila,0.002430207,0.093961413,0.018129549,0.035975537
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Rheinheimera;Pararheinheimera soli,Pararheinheimera soli,0.004252863,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Franconibacter;Franconibacter sp.,Franconibacter sp.,0.006075519,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella pneumoniae,Klebsiella pneumoniae,0.010935934,0,0.046618839,0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella sp.,Klebsiella sp.,0.002430207,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea agglomerans,Pantoea agglomerans,0.003645311,0,0,0.227845065
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea ananatis,Pantoea ananatis,0.010935934,0,0,0.047967382
Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Acidibacter;Acidibacter sp.,Acidibacter sp.,1.145235274,1.259082937,1.631659372,1.480992925
Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Ovatusbacter;Ovatusbacter sp.,Ovatusbacter sp.,0.007290622,0.037584565,0.02330942,0
Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella adelaidensis,Legionella adelaidensis,0.003645311,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella anisa,Legionella anisa,0.003645311,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella gratiana,Legionella gratiana,0.002430207,0,0,0.023983691
Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella gresilensis,Legionella gresilensis,0.003037759,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella massiliensis,Legionella massiliensis,0.003645311,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella sp.,Legionella sp.,0.043136183,0.025056377,0.07510813,0.167885838
Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella steigerwaltii,Legionella steigerwaltii,0.004860415,0,0,0.023983691
Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella tucsonensis,Legionella tucsonensis,0.003037759,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella wadsworthii,Legionella wadsworthii,0.012758589,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Methylobacter;Methylobacter sp.,Methylobacter sp.,0,0,0,0.023983691
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Cellvibrionaceae;Cellvibrio;Cellvibrio diazotrophicus,Cellvibrio diazotrophicus,0.003037759,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Cellvibrionaceae;Cellvibrio;Cellvibrio fulvus,Cellvibrio fulvus,0.020049212,0,0.121726969,0.041971459
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Cellvibrionaceae;Cellvibrio;Cellvibrio gandavensis,Cellvibrio gandavensis,0.008505726,0,0,0.047967382
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Cellvibrionaceae;Cellvibrio;Cellvibrio mixtus,Cellvibrio mixtus,0.032200249,0.037584565,0.010359742,0.053963305
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Cellvibrionaceae;Cellvibrio;Cellvibrio sp.,Cellvibrio sp.,0.0164039,0,0.02330942,0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Cellvibrionaceae;Cellvibrio;Cellvibrio zantedeschiae,Cellvibrio zantedeschiae,0.008505726,0.018792283,0,0.023983691
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Cellvibrionaceae;Saccharophagus;Saccharophagus sp.,Saccharophagus sp.,0.001822656,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halieaceae;Luminiphilus;Luminiphilus sp.,Luminiphilus sp.,0.004252863,0.100225507,0.064748388,0.023983691
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Chromohalobacter;Chromohalobacter canadensis,Chromohalobacter canadensis,0.006683071,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Halomonas;Halomonas saudii,Halomonas saudii,0,0,0,0.017987768
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Halomonas;Halomonas sp.,Halomonas sp.,0.003037759,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Salinicola;Salinicola salarius,Salinicola salarius,0.012151037,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter calcoaceticus,Acinetobacter calcoaceticus,0,0,0.010359742,0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Cavicella;Cavicella subterranea,Cavicella subterranea,0.001822656,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudohongiellaceae;Pseudohongiella;Pseudohongiella sp.,Pseudohongiella sp.,0.199277013,0.068905036,0,0.047967382
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas alcaligenes,Pseudomonas alcaligenes,0.014581245,0.144074167,0.499857554,0.49766159
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas azotifigens,Pseudomonas azotifigens,0.184088217,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas brassicacearum,Pseudomonas brassicacearum,0.058932531,0.025056377,0.02330942,0.053963305
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas koreensis,Pseudomonas koreensis,0.029770042,0.081433225,0.072518194,0.167885838
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas putida,Pseudomonas putida,0.094778092,0.59508895,2.750511512,0.923372107
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp.,Pseudomonas sp.,0.013973693,0.031320471,0.090647743,0.125914378
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas stutzeri,Pseudomonas stutzeri,0.012758589,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Solimonadaceae;Panacagrimonas;Panacagrimonas sp.,Panacagrimonas sp.,0,0,0.02330942,0
Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Solimonadaceae;Polycyclovorans;Polycyclovorans sp.,Polycyclovorans sp.,0.006075519,0,0.129496776,0.035975537
Bacteria;Proteobacteria;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;Povalibacter;Povalibacter uvarum,Povalibacter uvarum,0.099638507,0.407166124,0.984175494,0.455690131
Bacteria;Proteobacteria;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;Steroidobacter;Steroidobacter denitrificans,Steroidobacter denitrificans,0.010935934,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;Steroidobacter;Steroidobacter flavus,Steroidobacter flavus,0.020049212,0.100225507,0.157986066,0.077946996
Bacteria;Proteobacteria;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;Steroidobacter;Steroidobacter sp.,Steroidobacter sp.,0.252134026,0.269356051,0.145036389,0.227845065
Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;Thiothrix;Thiothrix sp.,Thiothrix sp.,0.004860415,0,0.015539613,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Ahniella;Ahniella sp.,Ahniella sp.,0.001822656,0.093961413,0.222734454,0.131910301
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dokdonella;Dokdonella ginsengisoli,Dokdonella ginsengisoli,0,0,0.010359742,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dokdonella;Dokdonella sp.,Dokdonella sp.,0.018226556,0,0.054388646,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dyella;Dyella ginsengisoli,Dyella ginsengisoli,0.007898174,0,0,0.06595515
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dyella;Dyella japonica,Dyella japonica,0,0,0.007769807,0.017987768
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dyella;Dyella sp.,Dyella sp.,0.029770042,0,0.082877936,0.029979614
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Frateuria;Frateuria sp.,Frateuria sp.,0.010328382,0,0.059568517,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Frateuria;Frateuria terrea,Frateuria terrea,0.005467967,0,0.025899355,0.035975537
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Luteibacter;Luteibacter yeojuensis,Luteibacter yeojuensis,0.003645311,0.018792283,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Mizugakiibacter;Mizugakiibacter sp.,Mizugakiibacter sp.,0.002430207,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Rhodanobacter;Rhodanobacter fulvus,Rhodanobacter fulvus,0.015796349,0,0.007769807,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Rhodanobacter;Rhodanobacter sp.,Rhodanobacter sp.,0.163431453,0,0.12690684,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Tahibacter;Tahibacter aquaticus,Tahibacter aquaticus,0,0,0.046618839,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Tahibacter;Tahibacter sp.,Tahibacter sp.,0.003037759,0,0.020719484,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas;Arenimonas daechungensis,Arenimonas daechungensis,0.010328382,0,0,0.059959228
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas;Arenimonas metalli,Arenimonas metalli,0.002430207,0,0.264173422,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas;Arenimonas sp.,Arenimonas sp.,0.057717428,0.093961413,0.287482842,0.077946996
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas;Arenimonas subflava,Arenimonas subflava,0,0,0.020719484,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas;Luteimonas rhizosphaerae,Luteimonas rhizosphaerae,0.015188797,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas;Luteimonas sp.,Luteimonas sp.,0.014581245,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas;Lysobacter pocheonensis,Lysobacter pocheonensis,0.132446308,0.037584565,0.049208775,0.077946996
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;Lysobacter dokdonensis,Lysobacter dokdonensis,0.029770042,0.062640942,0.056978581,0.053963305
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;Lysobacter erysipheiresistens,Lysobacter erysipheiresistens,0.001822656,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;Lysobacter fragariae,Lysobacter fragariae,0,0.050112754,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;Lysobacter soli,Lysobacter soli,0.10389137,0.288148334,0.191655228,0.155893992
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;Lysobacter sp.,Lysobacter sp.,0.122117926,0.219243297,0.082877936,0.209857297
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Pseudoxanthomonas daejeonensis,Pseudoxanthomonas daejeonensis,0.012758589,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Pseudoxanthomonas mexicana,Pseudoxanthomonas mexicana,0.003645311,0,0.054388646,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Pseudoxanthomonas sp.,Pseudoxanthomonas sp.,0.037668216,0,0.007769807,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Pseudoxanthomonas wuyuanensis,Pseudoxanthomonas wuyuanensis,0.002430207,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;Stenotrophomonas chelatiphaga,Stenotrophomonas chelatiphaga,0.004860415,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;Stenotrophomonas rhizophila,Stenotrophomonas rhizophila,0.003645311,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Thermomonas;Thermomonas brevis,Thermomonas brevis,0.025517179,0.125281884,0.093237678,0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Vulcaniibacterium;Vulcaniibacterium tengchongense,Vulcaniibacterium tengchongense,0.166469212,0,0,0
Bacteria;Sumerlaeota;Sumerlaeia;Sumerlaeales;Sumerlaeaceae;Sumerlaea;Sumerlaea sp.,Sumerlaea sp.,0.287979586,0.087697319,0,0.029979614
Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;Parachlamydiaceae;Neochlamydia;Neochlamydia sp.,Neochlamydia sp.,0.00972083,0,0.010359742,0
Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;Parachlamydiaceae;Protochlamydia;Protochlamydia naegleriophila,Protochlamydia naegleriophila,0.004252863,0,0.015539613,0
Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;Parachlamydiaceae;Protochlamydia;Protochlamydia sp.,Protochlamydia sp.,0.009113278,0,0.015539613,0
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;Chthoniobacter;Chthoniobacter sp.,Chthoniobacter sp.,1.409520338,0.808068153,0.538706586,0.263820602
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;Udaeobacter;Udaeobacter copiosus,Udaeobacter copiosus,0.015796349,0.031320471,0,0.155893992
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;Udaeobacter;Udaeobacter sp.,Udaeobacter sp.,0.163431453,0.056376848,0.556836135,0.6055882
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Terrimicrobiaceae;Terrimicrobium;Terrimicrobium sp.,Terrimicrobium sp.,0.039490872,0,0.015539613,0
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Xiphinematobacteraceae;Xiphinematobacter;Xiphinematobacter sp.,Xiphinematobacter sp.,0.017619004,0,0.064748388,0.071951073
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;Opitutaceae;Alterococcus;Alterococcus sp.,Alterococcus sp.,0,0,0,0.035975537
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;Opitutaceae;Cephaloticoccus;Cephaloticoccus sp.,Cephaloticoccus sp.,0.018834108,0,0.033669162,0
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;Opitutaceae;Geminisphaera;Geminisphaera sp.,Geminisphaera sp.,0.003645311,0,0,0
